#     FILENAME=!Skynet_57528_lach-cc-218_20629_21041.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-218_20629_21041
#     SRC_NAME=lach-cc-218
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:58:48.750
#        OBSID=20629
#      SCANNUM=21041
#          MJD=57528.8336
#          UTC=72018
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:00:42.73
#          DEC=-04:30:31.56
#      RA(hrs)=7.011900
#     DEC(deg)=-4.508800
#    AZIM(deg)=169.863
#    ELEV(deg)=46.446
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     352.9667     261.9213   1427.81250     352.9667     261.9213
   1427.79724     354.2989     262.6361   1427.79724     354.2989     262.6361
   1427.78198     355.0881     263.0788   1427.78198     355.0881     263.0788
   1427.76672     355.6879     263.3272   1427.76672     355.6879     263.3272
   1427.75146     356.1836     264.1170   1427.75146     356.1836     264.1170
   1427.73621     357.9177     265.0898   1427.73621     357.9177     265.0898
   1427.72095     357.8931     265.0647   1427.72095     357.8931     265.0647
   1427.70569     359.2131     265.7805   1427.70569     359.2131     265.7805
   1427.69043     360.3344     266.5485   1427.69043     360.3344     266.5485
   1427.67517     360.9388     267.5835   1427.67517     360.9388     267.5835
   1427.65991     361.9435     268.1769   1427.65991     361.9435     268.1769
   1427.64465     363.3809     269.2195   1427.64465     363.3809     269.2195
   1427.62939     364.3498     269.8501   1427.62939     364.3498     269.8501
   1427.61414     365.7295     270.4820   1427.61414     365.7295     270.4820
   1427.59888     367.6263     271.8597   1427.59888     367.6263     271.8597
   1427.58362     367.8704     272.5188   1427.58362     367.8704     272.5188
   1427.56836     369.7930     273.4836   1427.56836     369.7930     273.4836
   1427.55310     371.4881     274.7718   1427.55310     371.4881     274.7718
   1427.53784     372.5770     275.7785   1427.53784     372.5770     275.7785
   1427.52258     374.2399     277.2675   1427.52258     374.2399     277.2675
   1427.50732     376.1165     278.2118   1427.50732     376.1165     278.2118
   1427.49207     377.2119     279.3451   1427.49207     377.2119     279.3451
   1427.47681     379.1816     280.8165   1427.47681     379.1816     280.8165
   1427.46155     380.6968     281.9148   1427.46155     380.6968     281.9148
   1427.44629     382.7430     283.0983   1427.44629     382.7430     283.0983
   1427.43103     384.7845     284.8520   1427.43103     384.7845     284.8520
   1427.41577     386.0027     286.0847   1427.41577     386.0027     286.0847
   1427.40051     387.5716     287.3918   1427.40051     387.5716     287.3918
   1427.38525     389.9899     289.3202   1427.38525     389.9899     289.3202
   1427.37000     391.7378     290.6731   1427.37000     391.7378     290.6731
   1427.35474     393.2979     291.8383   1427.35474     393.2979     291.8383
   1427.33948     395.7212     293.9118   1427.33948     395.7212     293.9118
   1427.32422     397.6442     294.7381   1427.32422     397.6442     294.7381
   1427.30896     399.5406     296.4734   1427.30896     399.5406     296.4734
   1427.29370     401.6564     298.5812   1427.29370     401.6564     298.5812
   1427.27844     402.8696     300.1630   1427.27844     402.8696     300.1630
   1427.26318     405.9777     301.9305   1427.26318     405.9777     301.9305
   1427.24792     407.8348     303.8066   1427.24792     407.8348     303.8066
   1427.23267     410.3652     305.4505   1427.23267     410.3652     305.4505
   1427.21741     412.1432     307.1109   1427.21741     412.1432     307.1109
   1427.20215     414.4214     308.5226   1427.20215     414.4214     308.5226
   1427.18689     416.6798     311.3767   1427.18689     416.6798     311.3767
   1427.17163     418.7690     313.2690   1427.17163     418.7690     313.2690
   1427.15637     421.1826     314.6680   1427.15637     421.1826     314.6680
   1427.14111     424.6261     316.6475   1427.14111     424.6261     316.6475
   1427.12585     426.5522     318.9186   1427.12585     426.5522     318.9186
   1427.11060     428.7408     320.8500   1427.11060     428.7408     320.8500
   1427.09534     430.7908     322.6198   1427.09534     430.7908     322.6198
   1427.08008     433.7160     325.2144   1427.08008     433.7160     325.2144
   1427.06482     435.1786     326.9027   1427.06482     435.1786     326.9027
   1427.04956     438.4076     329.9304   1427.04956     438.4076     329.9304
   1427.03430     441.2029     331.5668   1427.03430     441.2029     331.5668
   1427.01904     443.8032     333.4570   1427.01904     443.8032     333.4570
   1427.00378     446.4554     336.2959   1427.00378     446.4554     336.2959
   1426.98853     448.9623     338.3895   1426.98853     448.9623     338.3895
   1426.97327     451.1474     340.1721   1426.97327     451.1474     340.1721
   1426.95801     453.4701     342.5058   1426.95801     453.4701     342.5058
   1426.94275     456.1681     344.9346   1426.94275     456.1681     344.9346
   1426.92749     459.0937     347.1064   1426.92749     459.0937     347.1064
   1426.91223     462.2652     349.6134   1426.91223     462.2652     349.6134
   1426.89697     464.9030     351.8520   1426.89697     464.9030     351.8520
   1426.88171     467.4330     353.5504   1426.88171     467.4330     353.5504
   1426.86646     469.9005     356.4629   1426.86646     469.9005     356.4629
   1426.85120     472.4412     358.7963   1426.85120     472.4412     358.7963
   1426.83594     475.3591     360.8424   1426.83594     475.3591     360.8424
   1426.82068     477.4781     363.2241   1426.82068     477.4781     363.2241
   1426.80542     480.6853     366.3354   1426.80542     480.6853     366.3354
   1426.79016     483.2286     367.9629   1426.79016     483.2286     367.9629
   1426.77490     485.1887     370.8235   1426.77490     485.1887     370.8235
   1426.75964     488.7503     373.5605   1426.75964     488.7503     373.5605
   1426.74438     491.5844     376.0332   1426.74438     491.5844     376.0332
