#     FILENAME=!Skynet_57528_lach-hhg-168_20547_20991.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-168_20547_20991
#     SRC_NAME=lach-hhg-168
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:12:42.750
#        OBSID=20547
#      SCANNUM=20991
#          MJD=57528.7599
#          UTC=65651
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=05:13:34.55
#          DEC=38:56:40.33
#      RA(hrs)=5.226300
#     DEC(deg)=38.944500
#    AZIM(deg)=81.926
#    ELEV(deg)=84.830
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     377.7983     335.4050   1427.81250     377.7983     335.4050
   1427.79724     378.9897     335.9521   1427.79724     378.9897     335.9521
   1427.78198     379.1170     338.5006   1427.78198     379.1170     338.5006
   1427.76672     379.7986     340.4698   1427.76672     379.7986     340.4698
   1427.75146     381.5052     341.8221   1427.75146     381.5052     341.8221
   1427.73621     381.2658     343.3554   1427.73621     381.2658     343.3554
   1427.72095     382.3350     345.3638   1427.72095     382.3350     345.3638
   1427.70569     383.1964     347.4148   1427.70569     383.1964     347.4148
   1427.69043     384.5032     349.3632   1427.69043     384.5032     349.3632
   1427.67517     385.9152     350.9414   1427.67517     385.9152     350.9414
   1427.65991     386.8373     353.1237   1427.65991     386.8373     353.1237
   1427.64465     388.2557     354.8349   1427.64465     388.2557     354.8349
   1427.62939     388.9644     357.6620   1427.62939     388.9644     357.6620
   1427.61414     389.5809     359.3370   1427.61414     389.5809     359.3370
   1427.59888     391.5484     361.6049   1427.59888     391.5484     361.6049
   1427.58362     393.2214     363.9243   1427.58362     393.2214     363.9243
   1427.56836     394.2688     366.4206   1427.56836     394.2688     366.4206
   1427.55310     395.2048     368.9997   1427.55310     395.2048     368.9997
   1427.53784     396.7830     371.2740   1427.53784     396.7830     371.2740
   1427.52258     398.6057     372.6992   1427.52258     398.6057     372.6992
   1427.50732     400.2191     375.6830   1427.50732     400.2191     375.6830
   1427.49207     402.1698     377.2538   1427.49207     402.1698     377.2538
   1427.47681     403.6308     380.5299   1427.47681     403.6308     380.5299
   1427.46155     405.5515     383.9860   1427.46155     405.5515     383.9860
   1427.44629     407.0641     385.7324   1427.44629     407.0641     385.7324
   1427.43103     408.6139     388.1568   1427.43103     408.6139     388.1568
   1427.41577     411.1233     391.7732   1427.41577     411.1233     391.7732
   1427.40051     413.1884     393.4138   1427.40051     413.1884     393.4138
   1427.38525     414.7606     396.3929   1427.38525     414.7606     396.3929
   1427.37000     417.2651     399.3231   1427.37000     417.2651     399.3231
   1427.35474     419.2811     401.9273   1427.35474     419.2811     401.9273
   1427.33948     421.0908     404.2817   1427.33948     421.0908     404.2817
   1427.32422     423.1729     407.6776   1427.32422     423.1729     407.6776
   1427.30896     425.6258     409.9517   1427.30896     425.6258     409.9517
   1427.29370     427.7949     413.4252   1427.29370     427.7949     413.4252
   1427.27844     429.7513     416.3420   1427.27844     429.7513     416.3420
   1427.26318     432.5277     418.5301   1427.26318     432.5277     418.5301
   1427.24792     434.7999     422.0381   1427.24792     434.7999     422.0381
   1427.23267     436.8263     424.6355   1427.23267     436.8263     424.6355
   1427.21741     439.0215     427.1546   1427.21741     439.0215     427.1546
   1427.20215     441.4324     430.8013   1427.20215     441.4324     430.8013
   1427.18689     444.7890     433.1254   1427.18689     444.7890     433.1254
   1427.17163     446.1162     435.4117   1427.17163     446.1162     435.4117
   1427.15637     449.6102     439.3302   1427.15637     449.6102     439.3302
   1427.14111     452.2408     441.7057   1427.14111     452.2408     441.7057
   1427.12585     454.9126     445.0964   1427.12585     454.9126     445.0964
   1427.11060     457.4598     448.2152   1427.11060     457.4598     448.2152
   1427.09534     460.6650     451.9072   1427.09534     460.6650     451.9072
   1427.08008     462.8832     454.2867   1427.08008     462.8832     454.2867
   1427.06482     464.9526     457.0952   1427.06482     464.9526     457.0952
   1427.04956     468.4138     460.0419   1427.04956     468.4138     460.0419
   1427.03430     471.3103     462.4923   1427.03430     471.3103     462.4923
   1427.01904     473.7622     465.9373   1427.01904     473.7622     465.9373
   1427.00378     476.1719     468.2844   1427.00378     476.1719     468.2844
   1426.98853     479.4461     472.2056   1426.98853     479.4461     472.2056
   1426.97327     483.2184     474.7806   1426.97327     483.2184     474.7806
   1426.95801     485.4520     477.9818   1426.95801     485.4520     477.9818
   1426.94275     488.5184     480.7888   1426.94275     488.5184     480.7888
   1426.92749     491.4488     484.1419   1426.92749     491.4488     484.1419
   1426.91223     494.5842     486.5670   1426.91223     494.5842     486.5670
   1426.89697     497.9377     489.5116   1426.89697     497.9377     489.5116
   1426.88171     500.6783     492.6159   1426.88171     500.6783     492.6159
   1426.86646     502.8647     495.0981   1426.86646     502.8647     495.0981
   1426.85120     506.6653     498.2859   1426.85120     506.6653     498.2859
   1426.83594     509.9000     501.7576   1426.83594     509.9000     501.7576
   1426.82068     512.5549     503.2947   1426.82068     512.5549     503.2947
   1426.80542     515.3181     506.8812   1426.80542     515.3181     506.8812
   1426.79016     519.9847     510.2779   1426.79016     519.9847     510.2779
   1426.77490     523.0104     511.7919   1426.77490     523.0104     511.7919
   1426.75964     525.1428     515.4586   1426.75964     525.1428     515.4586
   1426.74438     528.8638     518.0021   1426.74438     528.8638     518.0021
   1426.72913     531.5572     520.3339   1426.72913     531.5572     520.3339
   1426.71387     534.5277     523.8587   1426.71387     534.5277     523.8587
   1426.69861     537.9869     525.8868   1426.69861     537.9869     525.8868
   1426.68335     541.8325     527.8729   1426.68335     541.8325     527.8729
   1426.66809     543.7402     531.6025   1426.66809     543.7402     531.6025
   1426.65283     547.0162     534.0749   1426.65283     547.0162     534.0749
   1426.63757     550.5204     536.5820   1426.63757     550.5204     536.5820
   1426.62231     557.3275     542.3536   1426.62231     557.3275     542.3536
   1426.60706     556.4972     541.9441   1426.60706     556.4972     541.9441
   1426.59180     559.7998     543.2676   1426.59180     559.7998     543.2676
   1426.57654     562.4885     545.7032   1426.57654     562.4885     545.7032
   1426.56128     566.6047     548.8798   1426.56128     566.6047     548.8798
   1426.54602     569.4950     551.3726   1426.54602     569.4950     551.3726
   1426.53076     571.9774     553.5565   1426.53076     571.9774     553.5565
   1426.51550     575.8020     556.1888   1426.51550     575.8020     556.1888
   1426.50024     579.2309     558.1960   1426.50024     579.2309     558.1960
   1426.48499     582.6194     560.5298   1426.48499     582.6194     560.5298
   1426.46973     585.7708     562.1708   1426.46973     585.7708     562.1708
   1426.45447     587.4183     565.9777   1426.45447     587.4183     565.9777
   1426.43921     590.7809     566.7430   1426.43921     590.7809     566.7430
   1426.42395     594.0550     569.6140   1426.42395     594.0550     569.6140
   1426.40869     597.3115     571.8231   1426.40869     597.3115     571.8231
   1426.39343     599.8943     573.0665   1426.39343     599.8943     573.0665
   1426.37817     604.0754     575.6292   1426.37817     604.0754     575.6292
   1426.36292     606.0677     578.4507   1426.36292     606.0677     578.4507
   1426.34766     610.1676     579.7211   1426.34766     610.1676     579.7211
   1426.33240     612.0001     582.5722   1426.33240     612.0001     582.5722
   1426.31714     616.5758     582.9582   1426.31714     616.5758     582.9582
   1426.30188     618.4391     586.1306   1426.30188     618.4391     586.1306
   1426.28662     621.7769     587.2750   1426.28662     621.7769     587.2750
   1426.27136     624.6866     589.0082   1426.27136     624.6866     589.0082
   1426.25610     627.1157     591.6288   1426.25610     627.1157     591.6288
   1426.24084     630.6492     593.4355   1426.24084     630.6492     593.4355
   1426.22559     632.9653     595.1081   1426.22559     632.9653     595.1081
   1426.21033     635.7753     596.5442   1426.21033     635.7753     596.5442
   1426.19507     638.9461     597.8546   1426.19507     638.9461     597.8546
   1426.17981     641.4692     599.4599   1426.17981     641.4692     599.4599
   1426.16455     645.4518     601.1885   1426.16455     645.4518     601.1885
   1426.14929     646.9024     602.5876   1426.14929     646.9024     602.5876
   1426.13403     649.7340     604.8762   1426.13403     649.7340     604.8762
   1426.11877     652.5587     606.1332   1426.11877     652.5587     606.1332
   1426.10352     655.8868     608.0363   1426.10352     655.8868     608.0363
   1426.08826     658.8309     609.0638   1426.08826     658.8309     609.0638
   1426.07300     661.5164     609.9241   1426.07300     661.5164     609.9241
   1426.05774     663.9063     612.1724   1426.05774     663.9063     612.1724
   1426.04248     666.4814     613.8111   1426.04248     666.4814     613.8111
   1426.02722     668.6058     614.1976   1426.02722     668.6058     614.1976
   1426.01196     670.6860     615.1929   1426.01196     670.6860     615.1929
   1425.99670     673.9126     617.1127   1425.99670     673.9126     617.1127
   1425.98145     675.0983     618.3391   1425.98145     675.0983     618.3391
   1425.96619     679.4715     618.4805   1425.96619     679.4715     618.4805
   1425.95093     681.4338     620.8401   1425.95093     681.4338     620.8401
   1425.93567     684.0793     622.1295   1425.93567     684.0793     622.1295
   1425.92041     686.1019     622.2717   1425.92041     686.1019     622.2717
   1425.90515     688.3721     623.5813   1425.90515     688.3721     623.5813
   1425.88989     690.2559     625.7988   1425.88989     690.2559     625.7988
   1425.87463     693.5860     625.9912   1425.87463     693.5860     625.9912
   1425.85938     695.2478     627.1404   1425.85938     695.2478     627.1404
   1425.84412     696.9773     628.5750   1425.84412     696.9773     628.5750
   1425.82886     700.0956     628.5073   1425.82886     700.0956     628.5073
   1425.81360     701.6658     629.3533   1425.81360     701.6658     629.3533
   1425.79834     704.1790     630.7364   1425.79834     704.1790     630.7364
   1425.78308     706.1110     631.2709   1425.78308     706.1110     631.2709
   1425.76782     707.9647     631.1669   1425.76782     707.9647     631.1669
   1425.75256     710.1696     632.3079   1425.75256     710.1696     632.3079
   1425.73730     712.5884     633.6012   1425.73730     712.5884     633.6012
   1425.72205     713.7015     635.2175   1425.72205     713.7015     635.2175
   1425.70679     716.8150     635.9424   1425.70679     716.8150     635.9424
   1425.69153     716.3108     636.2928   1425.69153     716.3108     636.2928
   1425.67627     719.7004     636.8091   1425.67627     719.7004     636.8091
   1425.66101     721.2036     638.0457   1425.66101     721.2036     638.0457
   1425.64575     723.3030     639.0124   1425.64575     723.3030     639.0124
   1425.63049     725.2021     639.4312   1425.63049     725.2021     639.4312
   1425.61523     726.8947     639.2106   1425.61523     726.8947     639.2106
   1425.59998     728.8079     640.1764   1425.59998     728.8079     640.1764
   1425.58472     730.5190     640.8529   1425.58472     730.5190     640.8529
   1425.56946     732.0372     641.1016   1425.56946     732.0372     641.1016
   1425.55420     732.5385     641.3026   1425.55420     732.5385     641.3026
   1425.53894     735.4528     641.9964   1425.53894     735.4528     641.9964
   1425.52368     736.3946     642.0258   1425.52368     736.3946     642.0258
   1425.50842     737.8530     643.1631   1425.50842     737.8530     643.1631
   1425.49316     740.0668     643.4745   1425.49316     740.0668     643.4745
   1425.47791     741.5463     643.1625   1425.47791     741.5463     643.1625
   1425.46265     742.6472     643.8246   1425.46265     742.6472     643.8246
   1425.44739     744.2001     645.0662   1425.44739     744.2001     645.0662
   1425.43213     745.4301     645.3239   1425.43213     745.4301     645.3239
   1425.41687     746.7699     646.1724   1425.41687     746.7699     646.1724
   1425.40161     747.9137     646.2563   1425.40161     747.9137     646.2563
   1425.38635     748.7153     645.2704   1425.38635     748.7153     645.2704
   1425.37109     749.0895     646.4703   1425.37109     749.0895     646.4703
   1425.35583     751.7202     646.8849   1425.35583     751.7202     646.8849
   1425.34058     752.5730     647.1869   1425.34058     752.5730     647.1869
   1425.32532     753.0569     646.6053   1425.32532     753.0569     646.6053
   1425.31006     755.3300     646.3411   1425.31006     755.3300     646.3411
   1425.29480     754.4512     647.0380   1425.29480     754.4512     647.0380
