#     FILENAME=!Skynet_57528_lach-hhg-171_20554_20994.cyb.fits
#     BASENAME=Skynet_57528_lach-hhg-171_20554_20994
#     SRC_NAME=lach-hhg-171
#     OBSERVER=hhgmadison16_9500
#     DATE_OBS=2016-05-20T18:22:00.370
#        OBSID=20554
#      SCANNUM=20994
#          MJD=57528.7663
#          UTC=66210
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=05:22:19.23
#          DEC=36:29:37.35
#      RA(hrs)=5.372000
#     DEC(deg)=36.493700
#    AZIM(deg)=108.807
#    ELEV(deg)=84.521
#     IFattens=11.00, 10.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     296.7508     272.5097   1427.81250     296.7508     272.5097
   1427.79724     296.9702     273.4460   1427.79724     296.9702     273.4460
   1427.78198     297.3918     275.1211   1427.78198     297.3918     275.1211
   1427.76672     297.7267     276.2637   1427.76672     297.7267     276.2637
   1427.75146     298.9661     277.5835   1427.75146     298.9661     277.5835
   1427.73621     299.1330     279.4293   1427.73621     299.1330     279.4293
   1427.72095     299.5491     280.4236   1427.72095     299.5491     280.4236
   1427.70569     301.2724     282.2664   1427.70569     301.2724     282.2664
   1427.69043     300.8542     283.9973   1427.69043     300.8542     283.9973
   1427.67517     302.7486     285.0990   1427.67517     302.7486     285.0990
   1427.65991     303.6223     286.7322   1427.65991     303.6223     286.7322
   1427.64465     304.5696     289.2115   1427.64465     304.5696     289.2115
   1427.62939     304.7189     290.4658   1427.62939     304.7189     290.4658
   1427.61414     305.6841     291.9567   1427.61414     305.6841     291.9567
   1427.59888     307.0210     294.3068   1427.59888     307.0210     294.3068
   1427.58362     307.8780     296.1336   1427.58362     307.8780     296.1336
   1427.56836     308.6596     297.9349   1427.56836     308.6596     297.9349
   1427.55310     310.0175     299.8016   1427.55310     310.0175     299.8016
   1427.53784     311.5037     301.8595   1427.53784     311.5037     301.8595
   1427.52258     312.3376     303.7691   1427.52258     312.3376     303.7691
   1427.50732     313.8359     305.7246   1427.50732     313.8359     305.7246
   1427.49207     314.9159     307.4128   1427.49207     314.9159     307.4128
   1427.47681     316.4488     309.8959   1427.47681     316.4488     309.8959
   1427.46155     317.7305     311.7650   1427.46155     317.7305     311.7650
   1427.44629     319.1473     313.9794   1427.44629     319.1473     313.9794
   1427.43103     320.8510     315.8563   1427.43103     320.8510     315.8563
   1427.41577     321.8534     318.4922   1427.41577     321.8534     318.4922
   1427.40051     323.4565     320.3841   1427.40051     323.4565     320.3841
   1427.38525     325.4366     322.9629   1427.38525     325.4366     322.9629
   1427.37000     326.5237     324.6849   1427.37000     326.5237     324.6849
   1427.35474     328.4668     326.7625   1427.35474     328.4668     326.7625
   1427.33948     330.5201     329.2507   1427.33948     330.5201     329.2507
   1427.32422     331.6780     331.5638   1427.32422     331.6780     331.5638
   1427.30896     334.1836     334.3217   1427.30896     334.1836     334.3217
