#     FILENAME=!Skynet_57528_lach-cc-210_20617_21049.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-210_20617_21049
#     SRC_NAME=lach-cc-210
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T20:14:50.620
#        OBSID=20617
#      SCANNUM=21049
#          MJD=57528.8447
#          UTC=72980
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0489
#           RA=06:46:03.76
#          DEC=02:36:31.97
#      RA(hrs)=6.767700
#     DEC(deg)=2.608900
#    AZIM(deg)=181.282
#    ELEV(deg)=54.002
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     357.1197     264.0294   1427.81250     357.1197     264.0294
   1427.79724     357.6088     264.4823   1427.79724     357.6088     264.4823
   1427.78198     358.5911     265.1898   1427.78198     358.5911     265.1898
   1427.76672     359.4167     265.8006   1427.76672     359.4167     265.8006
   1427.75146     359.6014     266.2513   1427.75146     359.6014     266.2513
   1427.73621     360.6442     267.3880   1427.73621     360.6442     267.3880
   1427.72095     361.4886     268.3365   1427.72095     361.4886     268.3365
   1427.70569     363.2312     269.1252   1427.70569     363.2312     269.1252
   1427.69043     363.2220     270.4255   1427.69043     363.2220     270.4255
   1427.67517     364.1313     270.7589   1427.67517     364.1313     270.7589
   1427.65991     365.8125     272.3682   1427.65991     365.8125     272.3682
   1427.64465     366.8899     273.1944   1427.64465     366.8899     273.1944
   1427.62939     367.3010     274.6670   1427.62939     367.3010     274.6670
   1427.61414     368.7506     275.6135   1427.61414     368.7506     275.6135
   1427.59888     370.1696     276.6891   1427.59888     370.1696     276.6891
   1427.58362     371.5579     277.6167   1427.58362     371.5579     277.6167
   1427.56836     372.5462     278.9268   1427.56836     372.5462     278.9268
   1427.55310     374.2704     280.5126   1427.55310     374.2704     280.5126
   1427.53784     375.2764     281.9618   1427.53784     375.2764     281.9618
   1427.52258     376.7637     283.2194   1427.52258     376.7637     283.2194
   1427.50732     379.1856     284.5067   1427.50732     379.1856     284.5067
   1427.49207     380.0906     285.7296   1427.49207     380.0906     285.7296
   1427.47681     381.0038     287.5180   1427.47681     381.0038     287.5180
   1427.46155     383.6799     288.9548   1427.46155     383.6799     288.9548
   1427.44629     385.3035     289.7847   1427.44629     385.3035     289.7847
   1427.43103     387.0802     292.0961   1427.43103     387.0802     292.0961
   1427.41577     388.5558     293.3745   1427.41577     388.5558     293.3745
   1427.40051     391.0004     294.5377   1427.40051     391.0004     294.5377
   1427.38525     393.1157     296.7063   1427.38525     393.1157     296.7063
   1427.37000     394.3251     298.2671   1427.37000     394.3251     298.2671
   1427.35474     396.1161     300.3182   1427.35474     396.1161     300.3182
   1427.33948     398.3793     301.7908   1427.33948     398.3793     301.7908
   1427.32422     400.2850     303.6738   1427.32422     400.2850     303.6738
   1427.30896     402.2297     305.4476   1427.30896     402.2297     305.4476
   1427.29370     404.3657     306.9103   1427.29370     404.3657     306.9103
   1427.27844     406.8577     309.6683   1427.27844     406.8577     309.6683
   1427.26318     409.2206     310.9605   1427.26318     409.2206     310.9605
   1427.24792     411.3562     312.7342   1427.24792     411.3562     312.7342
   1427.23267     413.2448     314.7351   1427.23267     413.2448     314.7351
   1427.21741     415.8539     317.0312   1427.21741     415.8539     317.0312
   1427.20215     418.4809     318.9206   1427.20215     418.4809     318.9206
   1427.18689     419.7231     320.7948   1427.18689     419.7231     320.7948
   1427.17163     423.3222     323.5130   1427.17163     423.3222     323.5130
   1427.15637     424.5143     325.1302   1427.15637     424.5143     325.1302
   1427.14111     427.0341     327.0630   1427.14111     427.0341     327.0630
   1427.12585     429.8032     329.3246   1427.12585     429.8032     329.3246
   1427.11060     432.1951     330.9385   1427.11060     432.1951     330.9385
   1427.09534     435.1111     333.0784   1427.09534     435.1111     333.0784
   1427.08008     437.3631     335.4076   1427.08008     437.3631     335.4076
   1427.06482     440.6199     337.8239   1427.06482     440.6199     337.8239
   1427.04956     443.3188     340.5567   1427.04956     443.3188     340.5567
   1427.03430     444.4673     342.3692   1427.03430     444.4673     342.3692
   1427.01904     448.3365     344.5662   1427.01904     448.3365     344.5662
   1427.00378     450.1869     347.4412   1427.00378     450.1869     347.4412
   1426.98853     452.8820     349.6352   1426.98853     452.8820     349.6352
   1426.97327     456.2686     351.6802   1426.97327     456.2686     351.6802
   1426.95801     458.1125     353.8680   1426.95801     458.1125     353.8680
   1426.94275     461.4621     356.2509   1426.94275     461.4621     356.2509
   1426.92749     464.1860     358.6554   1426.92749     464.1860     358.6554
   1426.91223     466.2075     361.1205   1426.91223     466.2075     361.1205
   1426.89697     469.3569     363.4081   1426.89697     469.3569     363.4081
   1426.88171     472.1290     365.7461   1426.88171     472.1290     365.7461
   1426.86646     475.1431     368.2102   1426.86646     475.1431     368.2102
   1426.85120     478.1644     370.4770   1426.85120     478.1644     370.4770
   1426.83594     480.4568     372.9478   1426.83594     480.4568     372.9478
   1426.82068     482.5504     375.9250   1426.82068     482.5504     375.9250
   1426.80542     486.2863     378.5282   1426.80542     486.2863     378.5282
   1426.79016     488.8084     380.7515   1426.79016     488.8084     380.7515
   1426.77490     491.6487     383.6872   1426.77490     491.6487     383.6872
   1426.75964     494.8972     385.5464   1426.75964     494.8972     385.5464
   1426.74438     497.5497     387.8620   1426.74438     497.5497     387.8620
   1426.72913     499.8830     390.3929   1426.72913     499.8830     390.3929
   1426.71387     503.2502     393.5329   1426.71387     503.2502     393.5329
   1426.69861     506.0705     395.5211   1426.69861     506.0705     395.5211
   1426.68335     508.7397     397.5223   1426.68335     508.7397     397.5223
   1426.66809     511.6894     399.9527   1426.66809     511.6894     399.9527
   1426.65283     513.0660     402.3495   1426.65283     513.0660     402.3495
   1426.63757     517.8628     405.0032   1426.63757     517.8628     405.0032
   1426.62231     520.7488     408.3041   1426.62231     520.7488     408.3041
   1426.60706     523.6023     410.3928   1426.60706     523.6023     410.3928
   1426.59180     525.6899     412.7173   1426.59180     525.6899     412.7173
   1426.57654     528.8489     415.8350   1426.57654     528.8489     415.8350
   1426.56128     530.9045     417.3448   1426.56128     530.9045     417.3448
   1426.54602     534.8348     420.4858   1426.54602     534.8348     420.4858
   1426.53076     537.1527     423.4014   1426.53076     537.1527     423.4014
   1426.51550     539.8169     425.7448   1426.51550     539.8169     425.7448
   1426.50024     542.8560     428.1647   1426.50024     542.8560     428.1647
   1426.48499     545.4341     431.1549   1426.48499     545.4341     431.1549
   1426.46973     547.3495     433.0081   1426.46973     547.3495     433.0081
   1426.45447     550.1722     435.3673   1426.45447     550.1722     435.3673
   1426.43921     553.6153     437.8773   1426.43921     553.6153     437.8773
   1426.42395     556.9922     440.0274   1426.42395     556.9922     440.0274
   1426.40869     559.0728     442.7029   1426.40869     559.0728     442.7029
   1426.39343     562.2274     445.4529   1426.39343     562.2274     445.4529
   1426.37817     564.9655     448.2348   1426.37817     564.9655     448.2348
   1426.36292     566.9781     450.5732   1426.36292     566.9781     450.5732
   1426.34766     569.2850     452.8436   1426.34766     569.2850     452.8436
   1426.33240     572.5600     454.8443   1426.33240     572.5600     454.8443
   1426.31714     574.3655     457.4304   1426.31714     574.3655     457.4304
   1426.30188     577.9568     459.2024   1426.30188     577.9568     459.2024
   1426.28662     580.8317     462.4008   1426.28662     580.8317     462.4008
   1426.27136     582.9144     463.8016   1426.27136     582.9144     463.8016
   1426.25610     585.5735     467.4661   1426.25610     585.5735     467.4661
   1426.24084     588.2278     469.2956   1426.24084     588.2278     469.2956
   1426.22559     589.9327     471.5194   1426.22559     589.9327     471.5194
   1426.21033     593.4338     473.5748   1426.21033     593.4338     473.5748
   1426.19507     595.9722     476.1723   1426.19507     595.9722     476.1723
   1426.17981     598.2000     478.7554   1426.17981     598.2000     478.7554
   1426.16455     600.2578     480.7891   1426.16455     600.2578     480.7891
   1426.14929     602.3906     482.6444   1426.14929     602.3906     482.6444
   1426.13403     604.9136     485.5692   1426.13403     604.9136     485.5692
