#     FILENAME=!Skynet_57528_lach-cc-233_20649_21023.cyb.fits
#     BASENAME=Skynet_57528_lach-cc-233_20649_21023
#     SRC_NAME=lach-cc-233
#     OBSERVER=ccmadison16_9505
#     DATE_OBS=2016-05-20T19:21:54.250
#        OBSID=20649
#      SCANNUM=21023
#          MJD=57528.8079
#          UTC=69803
#     SCANTYPE=track
#     DATAMODE=HIRES
#     TUNEFREQ=1420.0000
# Actual_FREQ1=1420.0000
# Actual_FREQ2=1420.0000
#    LO1Tuning=6870.000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#        NCHAN=1024 
#        FOCUS=37.0709
#           RA=07:29:13.64
#          DEC=-17:46:55.66
#      RA(hrs)=7.487100
#     DEC(deg)=-17.782100
#    AZIM(deg)=154.143
#    ELEV(deg)=29.601
#     IFattens=10.00, 9.00
#      WARNING=None
#    TCAL_XL1=7.9635
#    TCAL_YR1=9.1340
#    TCAL_XL2=7.9635
#    TCAL_YR2=9.1340
#     TRX_XL1=11.7060
#     TRX_YR1=11.7060
#     TRX_XL2=11.7060
#     TRX_YR2=11.7060
#        TAVE=1.0000
#Freq1(MHz)          XL1          YR1  Freq2(MHz)          XL2          YR2 

   1427.81250     367.1564     289.0854   1427.81250     367.1564     289.0854
   1427.79724     366.8398     288.6809   1427.79724     366.8398     288.6809
   1427.78198     368.4715     289.6367   1427.78198     368.4715     289.6367
   1427.76672     370.0325     290.2041   1427.76672     370.0325     290.2041
   1427.75146     370.0349     290.9418   1427.75146     370.0349     290.9418
   1427.73621     370.4816     291.4200   1427.73621     370.4816     291.4200
   1427.72095     371.5706     292.1967   1427.72095     371.5706     292.1967
   1427.70569     372.5273     292.2691   1427.70569     372.5273     292.2691
   1427.69043     374.4402     293.3889   1427.69043     374.4402     293.3889
   1427.67517     375.2456     294.7329   1427.67517     375.2456     294.7329
   1427.65991     376.2591     295.7593   1427.65991     376.2591     295.7593
   1427.64465     377.2646     296.2850   1427.64465     377.2646     296.2850
   1427.62939     378.9788     297.1860   1427.62939     378.9788     297.1860
   1427.61414     380.5069     298.0427   1427.61414     380.5069     298.0427
   1427.59888     381.6725     298.8774   1427.59888     381.6725     298.8774
   1427.58362     382.8231     299.7410   1427.58362     382.8231     299.7410
   1427.56836     383.9900     301.4943   1427.56836     383.9900     301.4943
   1427.55310     385.7433     302.4114   1427.55310     385.7433     302.4114
   1427.53784     387.5785     303.4836   1427.53784     387.5785     303.4836
   1427.52258     388.7791     304.6652   1427.52258     388.7791     304.6652
   1427.50732     390.3801     306.1518   1427.50732     390.3801     306.1518
   1427.49207     391.9559     307.4689   1427.49207     391.9559     307.4689
   1427.47681     393.6812     308.5790   1427.47681     393.6812     308.5790
   1427.46155     395.4561     310.5820   1427.46155     395.4561     310.5820
   1427.44629     397.8869     311.5365   1427.44629     397.8869     311.5365
   1427.43103     399.1551     312.4051   1427.43103     399.1551     312.4051
   1427.41577     400.8053     314.1598   1427.41577     400.8053     314.1598
   1427.40051     403.3653     316.0845   1427.40051     403.3653     316.0845
   1427.38525     405.2854     317.1720   1427.38525     405.2854     317.1720
   1427.37000     407.6173     318.7416   1427.37000     407.6173     318.7416
   1427.35474     409.1856     321.2863   1427.35474     409.1856     321.2863
   1427.33948     411.3229     322.2211   1427.33948     411.3229     322.2211
   1427.32422     413.1120     324.1488   1427.32422     413.1120     324.1488
   1427.30896     416.0432     325.0924   1427.30896     416.0432     325.0924
   1427.29370     417.2126     327.3791   1427.29370     417.2126     327.3791
   1427.27844     419.7343     329.0059   1427.27844     419.7343     329.0059
   1427.26318     422.6897     330.5219   1427.26318     422.6897     330.5219
   1427.24792     425.0243     332.5211   1427.24792     425.0243     332.5211
   1427.23267     427.4676     334.0096   1427.23267     427.4676     334.0096
   1427.21741     429.5570     336.1710   1427.21741     429.5570     336.1710
   1427.20215     431.3559     337.6915   1427.20215     431.3559     337.6915
   1427.18689     434.4660     339.9217   1427.18689     434.4660     339.9217
   1427.17163     437.1611     341.4738   1427.17163     437.1611     341.4738
   1427.15637     439.5453     343.7585   1427.15637     439.5453     343.7585
   1427.14111     442.0107     345.8947   1427.14111     442.0107     345.8947
   1427.12585     444.7755     348.1101   1427.12585     444.7755     348.1101
   1427.11060     446.8509     349.9486   1427.11060     446.8509     349.9486
   1427.09534     450.1927     351.9138   1427.09534     450.1927     351.9138
   1427.08008     452.3849     354.1940   1427.08008     452.3849     354.1940
   1427.06482     455.8193     356.3669   1427.06482     455.8193     356.3669
   1427.04956     457.5788     358.2880   1427.04956     457.5788     358.2880
   1427.03430     460.1012     360.3155   1427.03430     460.1012     360.3155
   1427.01904     462.9208     362.8219   1427.01904     462.9208     362.8219
   1427.00378     465.4338     364.7939   1427.00378     465.4338     364.7939
   1426.98853     468.6786     366.9408   1426.98853     468.6786     366.9408
   1426.97327     471.9434     369.6186   1426.97327     471.9434     369.6186
   1426.95801     473.9280     371.5138   1426.95801     473.9280     371.5138
   1426.94275     477.2422     373.2876   1426.94275     477.2422     373.2876
   1426.92749     479.4275     375.9954   1426.92749     479.4275     375.9954
   1426.91223     481.8582     378.4612   1426.91223     481.8582     378.4612
   1426.89697     485.0029     380.7481   1426.89697     485.0029     380.7481
   1426.88171     489.0561     382.7630   1426.88171     489.0561     382.7630
   1426.86646     491.4576     385.2620   1426.86646     491.4576     385.2620
   1426.85120     493.9316     387.5031   1426.85120     493.9316     387.5031
   1426.83594     497.1624     390.0880   1426.83594     497.1624     390.0880
   1426.82068     499.5883     392.6597   1426.82068     499.5883     392.6597
   1426.80542     502.7582     395.3182   1426.80542     502.7582     395.3182
   1426.79016     505.8397     397.5568   1426.79016     505.8397     397.5568
